Time,RPM,Torque (Nm)
2015-01-23 23:25:00.113000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:00.124000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:00.133000,-0.39425684047422749,0.097133482992248069
2015-01-23 23:25:00.143000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:00.154000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:00.163000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:00.173000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:00.183000,3.4350505674609622,0.3575546996157728
2015-01-23 23:25:00.193000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.203000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:00.213000,-4.2235642484076408,0.22734409130391975
2015-01-23 23:25:00.223000,-4.2235642484076408,0.22734409130391975
2015-01-23 23:25:00.233000,-2.9471284457631697,0.61797591623911619
2015-01-23 23:25:00.243000,-2.9471284457631697,0.48776530792744449
2015-01-23 23:25:00.253000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:00.263000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:00.273000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:00.283000,4.7114863701054333,0.61797591623911619
2015-01-23 23:25:00.293000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:00.303000,2.1586147648164911,-0.033077125319423611
2015-01-23 23:25:00.313000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:00.323000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:00.333000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:00.343000,-2.9471284457631697,0.61797591623911619
2015-01-23 23:25:00.353000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:00.363000,2.1586147648164911,0.61797591623911619
2015-01-23 23:25:00.373000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:00.383000,3.4350505674609622,-0.033077125319423611
2015-01-23 23:25:00.393000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:00.403000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.413000,-2.9471284457631697,0.097133482992248069
2015-01-23 23:25:00.423000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:00.433000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:00.443000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:00.453000,3.4350505674609622,-0.033077125319423611
2015-01-23 23:25:00.463000,-2.9471284457631697,-0.16328773363109528
2015-01-23 23:25:00.473000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:00.483000,-0.39425684047422749,0.74818652455078782
2015-01-23 23:25:00.493000,2.1586147648164911,0.3575546996157728
2015-01-23 23:25:00.503000,0.88217896217024361,-0.16328773363109528
2015-01-23 23:25:00.513000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.523000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:00.533000,3.4350505674609622,0.097133482992248069
2015-01-23 23:25:00.543000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:00.553000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:00.563000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.573000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:00.583000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:00.593000,2.1586147648164911,0.3575546996157728
2015-01-23 23:25:00.603000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:00.613000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:00.623000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:00.633000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.643000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:00.653000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:00.663000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.673000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:00.684000,-2.9471284457631697,-0.16328773363109528
2015-01-23 23:25:00.694000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:00.704000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:00.714000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:00.724000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:00.734000,-2.9471284457631697,0.61797591623911619
2015-01-23 23:25:00.744000,3.4350505674609622,0.3575546996157728
2015-01-23 23:25:00.754000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.764000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:00.774000,4.7114863701054333,0.22734409130391975
2015-01-23 23:25:00.784000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:00.794000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:00.804000,-4.2235642484076408,0.61797591623911619
2015-01-23 23:25:00.814000,3.4350505674609622,-0.16328773363109528
2015-01-23 23:25:00.824000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:00.834000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:00.844000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:00.854000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:00.864000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.874000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:00.884000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:00.894000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:00.904000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:00.914000,-2.9471284457631697,-0.16328773363109528
2015-01-23 23:25:00.924000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:00.934000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:00.944000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.954000,0.88217896217024361,0.61797591623911619
2015-01-23 23:25:00.964000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:00.974000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:00.984000,-4.2235642484076408,0.22734409130391975
2015-01-23 23:25:00.994000,3.4350505674609622,0.3575546996157728
2015-01-23 23:25:01.004000,0.88217896217024361,0.097133482992248069
2015-01-23 23:25:01.014000,-2.9471284457631697,-0.16328773363109528
2015-01-23 23:25:01.024000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:01.034000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.044000,-4.2235642484076408,-0.033077125319423611
2015-01-23 23:25:01.054000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.064000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.074000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:01.084000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.094000,0.88217896217024361,0.48776530792744449
2015-01-23 23:25:01.104000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:01.114000,0.88217896217024361,0.48776530792744449
2015-01-23 23:25:01.124000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.134000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:01.144000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:01.154000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:01.164000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:01.174000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.184000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:01.194000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:01.204000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:01.214000,-4.2235642484076408,-0.033077125319423611
2015-01-23 23:25:01.224000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:01.234000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:01.244000,-4.2235642484076408,0.22734409130391975
2015-01-23 23:25:01.254000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:01.264000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.274000,3.4350505674609622,-0.033077125319423611
2015-01-23 23:25:01.284000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.294000,2.1586147648164911,0.3575546996157728
2015-01-23 23:25:01.304000,0.88217896217024361,0.61797591623911619
2015-01-23 23:25:01.314000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:01.324000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:01.334000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.344000,3.4350505674609622,0.3575546996157728
2015-01-23 23:25:01.354000,-1.6706926431186986,0.22734409130391975
2015-01-23 23:25:01.364000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:01.374000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:01.384000,2.1586147648164911,0.48776530792744449
2015-01-23 23:25:01.394000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.403000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.414000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:01.423000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.433000,0.88217896217024361,0.3575546996157728
2015-01-23 23:25:01.443000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:01.453000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:01.463000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.473000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:01.483000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.493000,-2.9471284457631697,0.48776530792744449
2015-01-23 23:25:01.503000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:01.514000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:01.523000,-1.6706926431186986,-0.033077125319423611
2015-01-23 23:25:01.533000,4.7114863701054333,0.22734409130391975
2015-01-23 23:25:01.543000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:01.553000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:01.563000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:01.573000,-1.6706926431186986,-0.033077125319423611
2015-01-23 23:25:01.583000,-0.39425684047422749,0.74818652455078782
2015-01-23 23:25:01.593000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.603000,-0.39425684047422749,0.097133482992248069
2015-01-23 23:25:01.613000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.623000,4.7114863701054333,0.61797591623911619
2015-01-23 23:25:01.633000,-0.39425684047422749,0.097133482992248069
2015-01-23 23:25:01.643000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.653000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.663000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:01.673000,2.1586147648164911,0.61797591623911619
2015-01-23 23:25:01.683000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:01.693000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.703000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.713000,-2.9471284457631697,0.48776530792744449
2015-01-23 23:25:01.723000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.733000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:01.743000,-0.39425684047422749,0.097133482992248069
2015-01-23 23:25:01.753000,3.4350505674609622,0.3575546996157728
2015-01-23 23:25:01.763000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:01.773000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.783000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.793000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:01.803000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.813000,2.1586147648164911,0.3575546996157728
2015-01-23 23:25:01.823000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:01.833000,0.88217896217024361,0.3575546996157728
2015-01-23 23:25:01.843000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:01.853000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:01.863000,-4.2235642484076408,-0.033077125319423611
2015-01-23 23:25:01.873000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:01.883000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.893000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:01.903000,4.7114863701054333,0.22734409130391975
2015-01-23 23:25:01.913000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:01.923000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:01.933000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.943000,0.88217896217024361,0.61797591623911619
2015-01-23 23:25:01.953000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:01.963000,-1.6706926431186986,0.22734409130391975
2015-01-23 23:25:01.973000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:01.983000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:01.993000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.003000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:02.013000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:02.023000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.033000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.043000,0.88217896217024361,0.61797591623911619
2015-01-23 23:25:02.053000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.063000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:02.073000,3.4350505674609622,-0.033077125319423611
2015-01-23 23:25:02.083000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:02.093000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.103000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.113000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:02.123000,0.88217896217024361,0.48776530792744449
2015-01-23 23:25:02.133000,2.1586147648164911,0.097133482992248069
2015-01-23 23:25:02.143000,-2.9471284457631697,0.3575546996157728
2015-01-23 23:25:02.153000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:02.163000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:02.174000,4.7114863701054333,0.22734409130391975
2015-01-23 23:25:02.184000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.194000,-0.39425684047422749,0.097133482992248069
2015-01-23 23:25:02.204000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:02.214000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.224000,0.88217896217024361,0.61797591623911619
2015-01-23 23:25:02.234000,4.7114863701054333,0.22734409130391975
2015-01-23 23:25:02.244000,-2.9471284457631697,0.3575546996157728
2015-01-23 23:25:02.254000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.264000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:02.274000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.284000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.294000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.304000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.314000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.324000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:02.334000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.344000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:02.354000,-0.39425684047422749,0.61797591623911619
2015-01-23 23:25:02.364000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.374000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.384000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:02.394000,-1.6706926431186986,0.61797591623911619
2015-01-23 23:25:02.404000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.414000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.424000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.434000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.444000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.454000,-0.39425684047422749,-0.16328773363109528
2015-01-23 23:25:02.464000,3.4350505674609622,-0.033077125319423611
2015-01-23 23:25:02.474000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.484000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:02.494000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.504000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:02.514000,-4.2235642484076408,0.22734409130391975
2015-01-23 23:25:02.524000,3.4350505674609622,0.3575546996157728
2015-01-23 23:25:02.534000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.544000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:02.554000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.564000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:02.574000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.584000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:02.594000,4.7114863701054333,0.48776530792744449
2015-01-23 23:25:02.604000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:02.614000,-4.2235642484076408,0.22734409130391975
2015-01-23 23:25:02.624000,3.4350505674609622,0.48776530792744449
2015-01-23 23:25:02.634000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.644000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.654000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.664000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:02.674000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.684000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.694000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:02.704000,0.88217896217024361,-0.16328773363109528
2015-01-23 23:25:02.714000,-1.6706926431186986,0.48776530792744449
2015-01-23 23:25:02.724000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.734000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:02.744000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.754000,-1.6706926431186986,-0.033077125319423611
2015-01-23 23:25:02.764000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.774000,0.88217896217024361,0.097133482992248069
2015-01-23 23:25:02.784000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:02.794000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.804000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.814000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.824000,-2.9471284457631697,0.3575546996157728
2015-01-23 23:25:02.833000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.843000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.853000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:02.863000,-0.39425684047422749,-0.16328773363109528
2015-01-23 23:25:02.873000,-2.9471284457631697,0.3575546996157728
2015-01-23 23:25:02.883000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:02.893000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.903000,0.88217896217024361,-0.16328773363109528
2015-01-23 23:25:02.913000,-2.9471284457631697,-0.033077125319423611
2015-01-23 23:25:02.923000,3.4350505674609622,0.61797591623911619
2015-01-23 23:25:02.933000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:02.943000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.953000,-0.39425684047422749,0.48776530792744449
2015-01-23 23:25:02.963000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:02.973000,0.88217896217024361,-0.033077125319423611
2015-01-23 23:25:02.983000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:02.993000,0.88217896217024361,0.61797591623911619
2015-01-23 23:25:03.003000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:03.013000,-2.9471284457631697,-0.16328773363109528
2015-01-23 23:25:03.023000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:03.033000,0.88217896217024361,0.22734409130391975
2015-01-23 23:25:03.043000,-0.39425684047422749,-0.033077125319423611
2015-01-23 23:25:03.053000,-4.2235642484076408,-0.033077125319423611
2015-01-23 23:25:03.063000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:03.073000,-2.9471284457631697,0.22734409130391975
2015-01-23 23:25:03.083000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:03.093000,2.1586147648164911,0.22734409130391975
2015-01-23 23:25:03.103000,-0.39425684047422749,0.22734409130391975
2015-01-23 23:25:03.113000,-1.6706926431186986,0.22734409130391975
2015-01-23 23:25:03.123000,3.4350505674609622,0.22734409130391975
2015-01-23 23:25:03.133000,-0.39425684047422749,0.3575546996157728
2015-01-23 23:25:03.143000,3.4350505674609622,-0.16328773363109528
2015-01-23 23:25:03.153000,0.88217896217024361,0.61797591623911619
